ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Attribute 7 name","Attribute 7 value(s)","Attribute 7 visible","Attribute 7 global","Attribute 8 name","Attribute 8 value(s)","Attribute 8 visible","Attribute 8 global","Attribute 9 name","Attribute 9 value(s)","Attribute 9 visible","Attribute 9 global","Attribute 10 name","Attribute 10 value(s)","Attribute 10 visible","Attribute 10 global","Attribute 11 name","Attribute 11 value(s)","Attribute 11 visible","Attribute 11 global","Attribute 12 name","Attribute 12 value(s)","Attribute 12 visible","Attribute 12 global","Attribute 13 name","Attribute 13 value(s)","Attribute 13 visible","Attribute 13 global","Attribute 14 name","Attribute 14 value(s)","Attribute 14 visible","Attribute 14 global","Attribute 15 name","Attribute 15 value(s)","Attribute 15 visible","Attribute 15 global","Attribute 1 default"
10723,variable,,,"Cuban Sandwich Aged 2 years",1,0,visible,,"These are premium long filler cigars, aged for about two years. Unlike the commonly known short filler cigars referred to as Cuban Sandwiches, ours are affectionately named after the sandwich itself due to their high quality. For more details, check out the video!\n\nThe Cuban sandwich and the cigar are both are world-renowned for their authenticity and deep-rooted Cuban traditions. Handcrafted with care, both can be exceptional or disappointing. At Privada Cigar Club, our mission from the start has been to discover and showcase the finest cigars crafted by the most skilled artisans. Our approach is often playful, starting with our popular Philly cheesesteak series which brought joy and satisfaction to many.\n\nWe've now tracked down what we believe to be one of the finest Cuban sandwiches ever created and paired it with the perfect cigar, a Habano box-pressed 5 x 54, sun-grown and aged to perfection. Enjoy them together for a symphony of flavors. At Privada Cigar Club, we go further; we even designed a cigar wrapper to resemble a Cuban sandwich, complete with a logo, for a truly unique experience. Can you find experiences like this elsewhere? Join us at Privada Cigar Club to find out! But spoiler, the answer is no.\n\nCrafted by AJ Fernandez at the Tabacalera annex in the heart of Esteli, Nicaragua, this cigar features a sun-grown Habano wrapper, a Brazilian binder, and fillers from Esteli, Condega, and Jalapa.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/Private-Cuban-Sandwich-Aged-2-years-.png,,,,,,,,,0,,Brand,Privada,1,1,Length,5,1,1,"Ring Gauge",54,1,1,Size,"Robusto Box Press",1,1,Wrapper,"Habano Sungrown",1,1,Binder,Brazilian,1,1,Filler,"and Jalapa, Condega, Esteli",1,1,Country,Nicaragua,1,1,Quantity,"Single, 5 Cigars",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10725,variable,,,"Montenegro President Gomez Series Aged 3 Years",1,0,visible,,"Montenegro Cigars, a beacon of luxury in the cigar industry, exemplifies the ethos of quality over quantity. Founded by two Beverly Hills investment strategists with a passion for premium cigars, Montenegro stands apart with its commitment to aging and organic farming. With a minimum aging process of 5 years for all tobaccos, and most exceeding 7 years, Montenegro ensures that each cigar is a masterpiece of flavor and craftsmanship. The farm, renowned for being the only known organic tobacco farm in the industry, forgoes pesticides, embracing a natural approach under the guidance of famed Cuban farmer Hector Luis Prieto. This dedication to purity and excellence means Montenegro accepts higher crop losses for unparalleled quality.\n\nThe President Gomez Series, named after the Cuban revolutionary and president, is a testament to Montenegro's commitment to exceptional cigars. Born in Sancti Spa­ritus, the home of the seed for this cigar's wrapper, President Gomez was a figure of controversy and change, mirrored in the bold and revolutionary flavors of this series. This 5.5—55 cigar, despite its extensive aging, retains a juicy character, brimming with intense chocolate notes, making it possibly the most chocolatey cigar to date.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/Private-Montenegro-President-Gomez-Series-Aged-3-Years-.png,,,,,,,,,0,,Brand,Privada,1,1,Length,"5 1/2",1,1,"Ring Gauge",55,1,1,Size,"Robusto Extra",1,1,Wrapper,"Cuban Seed Habano Sungrown",1,1,Binder,"Cuban Seed Habano Sungrown",1,1,Filler,"Montenegro Grown Corojo and Jalapa Grown Criollo",1,1,Country,Nicaragua,1,1,Quantity,"Single, 5 Cigars",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10732,variable,,,"Cuban Link",1,0,visible,,"Tasting Notes: On the body, what?! Peanut brittle toffee? Whoa. The foot is the same...and the cold draw is vanilla bean, toffee and salted mocha. If the cigar smokes like it tastes and smells, we are in for one heck of a journey. The first third starts with cinnamon, mochas, vanilla, and toffee on the palate, and the retro is a red pepper zing with citrus. Holy moly! Further in the mouth feel is like a buttercream mint you get from a diner with butterscotch. It's sort of like smoking a vanilla mocha latte or something. The second third starts with apple pie flavors. Warmth and coating of the mouth. Cinnamon, artificial hazelnut, more mocha and vanilla. The retro has calmed just a bit but still similar to that amazing zing. In the final third, leather comes into the mix and it tastes like a churro. Sugar, cinnamon, light chocolate frosting, and at the very end I get a smoky peaty note. This is the most dessert notes I have ever gotten in a cigar and I hope your sample smokes as good as mine.\n\nPairing Notes: Coffee, light, and sweet. Mocha anything. Latte. Frappuccino. Any dessert with coffee flavors. Coffee cake. Chocolate porter beers. Wheated bourbon. Scotch. Cognac. Chai Tea. After dessert chocolates. With Nutella.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/Private-Cuban-Link-.png,,,,,,,,,0,,Brand,Privada,1,1,Length,5,1,1,"Ring Gauge",50,1,1,Size,Robusto,1,1,Wrapper,"Ecuadorian Connecticut Shade",1,1,Binder,"Costa Rican",1,1,Filler,Especial,1,1,Country,"Costa Rica",1,1,Quantity,"Single, 5 Cigars",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10734,variable,,,"The Cuban Link Toro",1,0,visible,,"The Cuban Link by IGM Cigars is a testament to the meticulous craftsmanship of Costa Rican tobacco artisans. Aged for one year, this cigar embodies the elegance and sophistication of the Ecuadorian Connecticut Shade wrapper, coupled with a Costa Rican binder and special filler blend. IGM Cigars has consistently delivered quality, and this offering is no exception. Each puff takes you on a journey through the heart of Costa Rica's tobacco fields, highlighting why this region is celebrated for its cigar production. The Cuban Link is not just a smoke; it's an experience that blends tradition with innovation, offering a rich and rewarding flavor profile.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/Private-The-Cuban-Link-Toro-.png,,,,,,,,,0,,Brand,Privada,1,1,Length,6,1,1,"Ring Gauge",50,1,1,Size,Toro,1,1,Wrapper,"Ecuadorian Connecticut Shade",1,1,Binder,"Costa Rican",1,1,Filler,Especial,1,1,Country,"Costa Rican",1,1,Quantity,"Single, 5 Cigars",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10740,variable,,,"Santana D'Crossier Interview Cigar",1,0,visible,,"<h3>Santana D'Crossier Interview Cigar</h3>\n\n6 x 52 Golden Habano Wrapper Caresses the Finest Costa Rican Binder and Fillers. The rest is a mystery. This is the same cigar we smoke together in the interview. This is one of the most balanced and beautiful traditional Cuban style cigars. PERFECTION!!",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/Santana-DCrossier-Interview-Cigar.png,,,,,,,,,0,,Brand,Privada,1,1,Length,6,1,1,"Ring Gauge",52,1,1,Size,Toro,1,1,Wrapper,Habano,1,1,Binder,"Costa Rican",1,1,Filler,"Costa Rican",1,1,Country,"Costa Rica",1,1,Quantity,"Single Cigar",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10765,variable,,,"Cremo CT OM Aged 1 Year",1,0,visible,,"Cremo, a storied brand among America's oldest, epitomizes excellence with a deep-rooted presence in the industry. Its commitment to affordability was demonstrated by maintaining cigar prices at five cents well into the 1990s, underscoring its significant history. In the past 14 years, Cremo has undergone a notable transformation at its Miami factory, renowned for its exceptional craftsmanship and employing top-tier Cuban level nine rollers.\n\nAlthough not as renowned as El Titan De Bronze, which previously produced the CREMO line, this factory preserves Cuban tobacco traditions in storage and rolling. The Cremo Connecticut stands out as the pinnacle of American factory-produced cigars, embodying a legacy of quality and traditionâ€”a true testament to a brand's enduring commitment to excellence.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/Private-Cremo-CT-OM-Aged-1-Year-.png,,,,,,,,,0,,Brand,Privada,1,1,Length,6,1,1,"Ring Gauge",52,1,1,Size,Toro,1,1,Wrapper,"Ecuadorian Connecticut",1,1,Binder,Mystery,1,1,Filler,"Dominican Republic & Nicaragua",1,1,Country,USA,1,1,Quantity,"Single, 5 Cigars",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10769,variable,,,"The Reinier Lorenzo Privada Masterpiece",1,0,visible,,"Reinier Lorenzo and I have teamed up to create something pretty special for cigar lovers: a pair of cigars that show off how changing the wrapper can make a big difference in taste, even when the inside stuff stays the same. We're inviting members of the Privada Cigar Club and the Limited Cigar Association to dive into a world of flavor, skill, and tradition with us.\n\nFirst up is the Habano cigar, a real show-stopper made with top-notch Aganorsa tobacco. It's a big one, at 6 1/2Ã—52, and it's HVC's nod to the classic Cuban cigar style, using rich Nicaraguan tobacco for a taste that's all about tradition and quality. Then there's the Maduro version, ready to be discovered by LCA members this month. It's a chance for cigar fans to dig into something new and exciting.\n\nKeep your eyes peeled for Reinier's latest work from his own factory, a big move from Aganorsa. Born in Cuba and now making cigars in Nicaragua, Reinier's talent really shines with Aganorsa's top-quality tobacco, some of the best out there. The real excitement is seeing how these tobaccos will come to life ina new way at his new place.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/Private-The-Reinier-Lorenzo-Privada-Masterpiece-.png,,,,,,,,,0,,Brand,Privada,1,1,Length,"6 1/2",1,1,"Ring Gauge",52,1,1,Size,Toro,1,1,Wrapper,"Habano 1992 Ecuador",1,1,Binder,"Jalapa Region Corojo 2012",1,1,Filler,"Jalapa Corojo 99 and Corojo 2012 with Criollo 98 from Esteli",1,1,Country,Nicaragua,1,1,Quantity,"Single, 5 Cigars",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10775,variable,,,"Montenegro Serie E Bala (Aged 9 Years)",1,0,visible,,"We have all seen the influx of luxury cigar companies in this industry. I tend to stray away from most of them. Montenegro, however, is one that actually walks the walk. Nothing leaves their factory with less than 5 years of age. Most tobaccos are aged in excess of 7 years. Nothing NEEDS to be sold. This is what happens when two Beverly Hills investment strategists who love cigars buy a farm in Nicaragua.\n\nThe farm is the only organic tobacco farm I know of. They do not use pesticides. This means smaller yields. They also hired famed Cuban tobacco farmer Hector Luis Prieto to run their farm and source their seeds. Not one cigar was sold for the first 7-8 years in business. They don't really seem to care either. The two partners simply want to smoke the best and if the farm and factory break even they are very happy. The quality of the product comes before all else. Based on the feedback we have received on past Montenegro cigars in the club, I'd say it is. Privada members are the top of their client list, which says a lot about what we are doing together.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/Private-Montenegro-Serie-E-Bala-Aged-9-Years-.png,,,,,,,,,0,,Brand,Privada,1,1,Length,"3 1/2",1,1,"Ring Gauge",60,1,1,Size,"Short Torpedo",1,1,Wrapper,Habano,1,1,Binder,"Nicaraguan Habano",1,1,Filler,Cuban-seed,1,1,Country,Nicaragua,1,1,Quantity,"Single, 5 Cigars",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10777,variable,,,"1928 4 Pack",1,0,visible,,"Steamboat immerses enthusiasts in nostalgia, celebrating the public domain admittance of the world's favorite animated character. This release features an ultra-rare Nicaraguan Maduro wrapper, with production limited to only 20,000 cigars. Inside, a double binder of Jalapa corojo and vintage Cuban-seed corojo with Nicaraguan fillers meld to create a rich, complex profile. Blended by Brian Desind, founder of the Privada Cigar Club and the LCA, Steamboat offers a unique celebration of animation history and expert cigar craftsmanship. This limited-edition release is exclusively available through the LCA, providing a distinct, memorable smoke that pays homage to a legendary figure.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/mickey-stylized-20-scaled-1.jpg,,,,,,,,,0,,Brand,Privada,1,1,Length,6,1,1,"Ring Gauge",50,1,1,Size,Toro,1,1,Wrapper,"Nicaraguan Maduro",1,1,Binder,"Jalapa & Cuban-seed Corojo double binder",1,1,Filler,Nicaraguan,1,1,Country,Nicaragua,1,1,Quantity,"4 Pack",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10781,variable,,,"Antonio By A.J. Fernandez",1,0,visible,,"<h3>Antonio By A.J. Fernandez</h3>\n\nA.J. Fernandez Cigars, with deep roots in San LuÃ­s, Cuba, has made a significant mark in the cigar industry, particularly with the revival of the San Lotano brand, a nod to the legacy left by Abdel Fernandez's grandfather before the Cuban Revolution. The development of Tabacalera Fernandez from a modest facility in Esteli, Nicaragua, into one of the largest cigar producers, underscores a journey of dedication and craftsmanship. A.J. Fernandez has been pivotal in creating renowned blends like Man O'War and Diesel, earning accolades and near cult followings for their distinct profiles.\n\nThe Antonio is a robust homage to the traditional Cuban robusto, embodying the rich heritage of Cuban cigar making while asserting the superior quality of Nicaraguan craftsmanship. This cigar, named after Ramon Allones' brother Antonio, who co-founded the iconic company, challenges the notion that Cuban cigars are unrivaled. It invites aficionados to experience a blend that rivals, if not surpasses, the nostalgic allure of Cuban cigars with its Nicaraguan flair and Privada Cigar Club's innovative spirit.",,,taxable,,1,68,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars","aj fernandez, Antonio, Privada, Privada Cigar Club",,https://cigarsnstripes.com/wp-content/uploads/2025/05/Private-Antonio-By-A.J.-Fernandez-.png,,,,,,,,,0,,Brand,Privada,1,1,Length,5,1,1,"Ring Gauge",50,1,1,Size,Robusto,1,1,Wrapper,"Cuban Seed Corojo",1,1,Binder,"Honduran Criollo",1,1,Filler,"Nicaraguan Esteli and Condega",1,1,Country,Nicaragua,1,1,Quantity,"Single Cigar",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10783,variable,,,"Montenegro White PCC Aged 7+ Years",1,0,visible,,"We have all seen the influx of luxury cigar companies in this industry. I tend to stray away from most of them. Montenegro, however, is one that actually walks the walk. Nothing leaves their factory with less than 5 years of age. Most tobaccos are aged in excess of 7 years. Nothing NEEDS to be sold. This is what happens when two Beverly Hills investment strategists who love cigars buy a farm in Nicaragua. The farm is the only organic tobacco farm I actually know of. They do not use pesticides. This means smaller yields. They also hired famed Cuban tobacco farmer Hector Luis Prieto to run their farm and source their seeds. Not one cigar was sold for the first 7-8 years in business. They don't really seem to care either. The two partners simply want to smoke the best and if the farm and factory break even they are very happy. The quality of the product comes before all else. Based on the feedback we have received on past Montenegro cigars in the club, I'd say it is. Privada members are the top of their client list, which says a lot about what we are doing together.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/Private-Montenegro-White-PCC-Aged-7-Years-.png,,,,,,,,,0,,Brand,Privada,1,1,Length,6,1,1,"Ring Gauge",60,1,1,Size,Gordo,1,1,Wrapper,"Mexican San Andres",1,1,Binder,"Cameroon aged 12 years",1,1,Filler,"Nicaragua Esteli",1,1,Country,Nicaragua,1,1,Quantity,"Single, 5 Cigars",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10801,variable,,,"Raspberry Beret Aged 1 Year",1,0,visible,,"Established in 1995 in Little Havana, Miami, FL, El Titan De Bronze Cigar Mfg. is a beacon of handcrafted cigar excellence. Their Level 9 rollers, with backgrounds in renowned factories like Romeo y Julieta, Corona, and Partagas, craft cigars in the traditional Cuban style, including entubado filler tubing and a distinct triple cap.\n\nDaily tasks undergo a rigorous inspection by a Master Roller/Blender to ensure aficionados get the highest standard. Located in Little Havana on Calle Ocho, El Titan De Bronze embodies the spirit of Havana, Cuba. The factory's namesake, Antonio Maceo Grajales, the Bronze Titan, symbolizes dedication to craftsmanship. Maceo's motto, My duties to country and political convictions are above all human effort, mirrors the factory's commitment to exceptional cigars.\n\nAnnually, El Titan De Bronze collaborates with a traditional cigar factory for a limited run. The familial ambiance and content rollers result in magical, collectible masterpieces. Inspired by motifs like Prince's Raspberry Beret, the band design, with pioneering 3D gold foil, adds uniqueness. The exclusive client list, being the last new client accepted by the esteemed factory, highlights the rarity and value of these sought-after collectibles in the cigar world.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/Raspberry-Beret-Aged-1-Year.png,,,,,,,,,0,,Brand,Privada,1,1,Length,6,1,1,"Ring Gauge",48,1,1,Size,Toro,1,1,Wrapper,"Nicaraguan Habano",1,1,Binder,Nicaraguan,1,1,Filler,Nicaraguan,1,1,Country,USA,1,1,Quantity,"Single, 5 Cigars",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10803,variable,,,"Junito Aged 4 Years",1,0,visible,,"Immerse yourself in the world of Cuban-style cigars with our exclusive announcement tailored for both enthusiasts and newcomers. Discover a meticulously crafted Costa Rican cigar from a renowned factory celebrated for its Cuban-style creations, ensuring an authentic and captivating experience.\n\nOriginally destined for a wealthy Spaniard with a prestigious cigar brand, this unique cigar reached us due to dissatisfaction with the wrapper leaf's dry appearance. At Privada Cigar Club, our focus is on the essence of cigars, prioritizing quality over aesthetics, ensuring a remarkable smoking experience. In a departure from themed boxes, this year, we unveil a series of bands that seamlessly blend tradition with a bold statement. These bands, mimicking popular Cuban brands, are designed to engage critics of our artwork. However, the backs of these bands feature a lineup of original characters unique to our club. One such character, inspired by Popeye and boasting distinctive features like striking gold teeth, adds a touch of originality. This collection, a harmonious blend of homage and creativity, invites you to share suggestions for character names at info@privadacigarclub.com. Join us in celebrating this exciting fusion of tradition and innovation in the world of premium cigars!",,,taxable,,1,47,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/Private-Junito-Aged-4-Years-.png,,,,,,,,,0,,Brand,Privada,1,1,Length,6,1,1,"Ring Gauge",44,1,1,Size,Corona,1,1,Wrapper,"Nicaraguan Corojo",1,1,Binder,"Dominican Republic",1,1,Filler,Especial,1,1,Country,"Costa Rica",1,1,Quantity,"Single, 5 Cigars",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10908,variable,,,"Espinosa Cigars Hialeah Gardens Limited Edition Aged 4+ Years",1,0,visible,,"Espinosa Cigars Hialeah Gardens Limited Edition Aged 4+ Years: If you watch our YouTube channel, you already know about Erik Espinosa. A tough, stout, Cuban from the streets. He built a multi-million dollar company out of absolutely nothing except passion and hard work. The American dream. The first time I went to visit Espinosa was the first time I was ever in Hialeah Gardens. Almost all of my cigar shipments come from this area of Hialeah Gardens, Hialeah, and Doral. This is an area outside of downtown Miami that is 100% Cuban. It is like being transported to a different country in South America or the Caribbean.\n\nEspinosa Cigars Hialeah Gardens Limited Edition Aged 4+ Years: I started to think about how every cigar typically has the city name of Havana and Cuba. Then I started to think about the reality of it all. The cigars we smoke pass through this area more than anywhere else in the world. And I thought to myself, why the hell doesn't anyone call their cigar the Hialeah? So I asked Erik and he said why the hell would anyone do that? To which I answered, Because it's the truth. As much as we like to glamorize the old world and tradition, the truth becomes tradition. And the truth is that since about 2001 and beyond, Hialeah and Hialeah gardens have become THE cigar epicenter. Enjoy one of the better cigars you may have all year. Espinosa put everything he had into this blend. There are some cigars that just get all the love, and this is one of those. #weareprivada",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/Espinosa-Cigars-Hialeah-Gardens-Limited-Edition-Aged-4-Years.png,,,,,,,,,0,,Brand,Privada,1,1,Length,6,1,1,"Ring Gauge",54,1,1,Size,"Toro Box Press",1,1,Wrapper,Habano,1,1,Binder,"Nicaragiuan Corojo",1,1,Filler,"Nicaraguan Criollo",1,1,Country,Nicaragua,1,1,Quantity,"Single, 5 Cigars",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10924,variable,,,"Reserva Rojas Aged 2+ Years",1,0,visible,,"So about two years ago, I asked my buddy, Noel Rojas, to make a special cigar for me. I wanted it to taste and feel just like the Cuban Partagas No. 4, which is one of my favorites. After a long and careful process of aging in coolers, I think it's finally ready to be smoked. During these two years, Noel has really started to make a name for himself in the cigar industry, and I like to think that I had a small part in that. We've done some cool stuff together, like making unique blends on our YouTube channel and creating exclusive cigars that people just can't seem to get enough of. One of our big hits was the Peruvian Gold. My goal in working with folks like Noel is to make sure we both benefit from our collaborations. It's all about give and take, right? I believe this approach strengthens relationships and helps us both be more successful in what we do. Now, after all this time and work, I can't wait to sit back and enjoy this special cigar. It's more than just a cigar to me; it's a symbol of the hard work and passion we both put into the art of making cigars.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/Private-Reserva-Rojas-Aged-2-Years-.png,,,,,,,,,0,,Brand,Privada,1,1,Length,5,1,1,"Ring Gauge",52,1,1,Size,Robusto,1,1,Wrapper,"Ecuadorian Habano",1,1,Binder,"Ecuadorian Habano",1,1,Filler,"and Especial, Esteli, Jalapa",1,1,Country,Nicaragua,1,1,Quantity,"Single, 5 Cigars",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10932,variable,,,"Champagne Aged 1.5 Years",1,0,visible,,"<h3>Champagne Aged 1.5 Years</h3>\n\nChampagne, a symbol of celebration, in its unique, bubbly form, elicits joy even for those who abstain from alcohol. The champagne flutes filled with effervescence create an atmosphere of festivity.\n\nLikewise, this cigar stands as a testament to the extraordinary craftsmanship achievable at our modest factory nestled in downtown Esteli, Nicaragua. We have utilized some of the finest tobaccos- aged, fermented, and then further aged post-production using methods time-tested and universally appreciated.\n\nRelish every inch of this Maduro and pay special attention to the use of the exceptional sweet and juicy Brazilian Mata Fina tobaccos as binders. The spicy fillers and the sweet woody undertones of the wrapper weave a complex and satisfying taste narrative. In my opinion, this creation is a work of art, one that is destined to improve and flourish with age. With such offerings, Nicaragua is steadily asserting itself as the new Cuba.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, New Arrivals, Cigars > Non-Cuban Cigars",,,https://cigarsnstripes.com/wp-content/uploads/2025/05/Private-Champagne-Aged-1.5-Years-.png,,,,,,,,,0,,Brand,Privada,1,1,Length,6,1,1,"Ring Gauge",50,1,1,Size,Toro,1,1,Wrapper,"Ecuadorian Maduro",1,1,Binder,"Brazilian Mata Fina",1,1,Filler,"and Ometepe, Condega, Esteli",1,1,Country,Nicaragua,1,1,Quantity,"Single, 5 Cigars",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10950,variable,,,"Aganorsa La Radiante Nacionale Aged 1.5+ Years",1,0,visible,,"<h3>Aganorsa La Radiante Nacionale Aged 1.5+ Years</h3>\n\nYou think you're big time? I can hear Pacino yelling it now. We are big time now. I never mention it but Aganorsa, the LARGEST grower of Cuban Seed tobacco in Nicaragua, loves us. Shout out to Terrence Reilly and the Fernandez Family, as well as Cousin Paul Palmer for hooking us up always. This tobacco is used in Padron, Illusione, formerly My Father and the list goes on. After getting to know this amazing family and company they have allowed us the opportunity to smoke legends. This, my friends, will be one of them, I'm calling it now. Babe Ruth at the plate. WE get the best damn cigars in the game and it shows. This entire box has been composed of Cuban seed premium tobacco grown in the region that has been dubbed the New Cuba, Esteli and surrounding areas of Nicaragua. This is the soil, this is the leaf. The most flavorful all around tobacco the world has to offer right now, and fermented properly too. What else can I say but thank you Aganorsa and we should all be grateful. We have come a long way and still have a long way to go, but it's moments like this when I smoke this and feel like we can celebrate for a moment. From our hard work to your home, enjoy!",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Non-Cuban Cigars","Aganorsa, Aged 1.5+ Years, La Radiante Nacionale, Privada, Privada Cigar Club",,https://cigarsnstripes.com/wp-content/uploads/2025/05/Private-Aganorsa-La-Radiante-Nacionale-Aged-1.5-Years-.png,,,,,,,,,0,,Brand,Privada,1,1,Length,6,1,1,"Ring Gauge",46,1,1,Size,Corona,1,1,Wrapper,"Cuban Seed Corojo",1,1,Binder,"Cuban Seed Corojo",1,1,Filler,"Cuban Seed Nicaraguan",1,1,Country,Nicaragua,1,1,Quantity,"Single Cigar",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
10960,variable,,,"DK DUO",1,0,visible,,"<h3>DK DUO</h3>\n\nBlanc et Bleu\n\nIn the late 1990's and early 2000's, the Dominican Republic produced some of the finest and most expensive cigars in the world. Once sought after by collectors and counterfeited by criminals, these blends have become overshadowed in the past decade by cigars that focus on body and strength over nuance and balance. DK provides the opportunity to re-discover the legendary blends and rare tobaccos that once took over the industry. Experience the golden age of what made the Dominican Republic king of cigars.\n\nEach DK Duo coffin features two cigars: DK White and DK Blue. DK White comes in at 5x52 featuring an Ecuadorian Habana 2000 wrapper, Dominican San Vicente Seco binder, and Dominican fillers of Piloto Cubano Visus, Habano 2020 Visus, San Vicente Mejorado Seco, and Corojo 99 Seco. DK Blue measures 4x54 and showcases an Ecuadorian Habana 2000 Maduro wrapper, Dominican San Vicente Seco binder, and Dominican fillers of Piloto Cubano Ligero, Habano 92 Visus, San Vicente Mejorado Seco, and Corojo 99 Visus. Both blends were rolled at Tabacalera El Puente in the Dominican Republic.",,,taxable,,0,,,0,0,,,,,1,,,,"Cigars, Cigars > Non-Cuban Cigars","DK, DK Duo, Dominican Republic, Robusto, short robusto",,https://cigarsnstripes.com/wp-content/uploads/2025/05/DK-DUO.png,,,,,,,,,0,,Brand,Privada,1,1,Length,N/A,1,1,"Ring Gauge",N/A,1,1,Size,N/A,1,1,Wrapper,N/A,1,1,Binder,N/A,1,1,Filler,N/A,1,1,Country,"Dominican Republic",1,1,Quantity,"2 Count Coffin",0,0,,,,,,,,,,,,,,,,,,,,,,,,,
